"","id"
"35819","T121137"
"35820","T29687"
"35821","T187541"
"35822","T99718"
"35823","T87976"
"35824","T136725"
"35825","N9471"
"35826","T116531"
"35827","T42681"
"35828","T70621"
"35829","T103374"
"35830","T124970"
"35831","T42454"
"35832","T116650"
"35833","T126575"
"35834","T85829"
"35835","T77916"
"35836","T62212"
"35837","T139967"
"35838","N12737"
"35839","T136237"
"35840","N15565"
"35841","T145845"
"35842","T139233"
"35843","T90657"
"35844","T139859"
"35845","T35951"
"35846","T39491"
"35847","T89748"
"35848","T132484"
"35849","N18539"
"35850","T5437"
"35851","T52744"
"35852","T111087"
"35853","T132846"
"35854","T96629"
"35855","T113549"
"35856","T138094"
"35857","T63036"
"35858","T137025"
"35859","T50385"
"35860","T2409"
"35861","T44157"
"35862","T80472"
"35863","N9205"
"35864","T40477"
"35865","T75505"
"35866","T118059"
"35867","T140040"
"35868","T124917"
"35869","T129573"
"35870","T167111"
"35871","T133250"
"35872","T187796"
"35873","T110880"
"35874","T111105"
"35875","T38512"
"35876","T143095"
"35877","T19831"
"35878","P1997"
"35879","N19020"
"35880","T155079"
"35881","T118687"
"35882","T50018"
"35883","T133083"
"35884","T116651"
"35885","N35568"
"35886","T145278"
"35887","N25950"
"35888","T223026"
"35889","T129353"
"35890","T2384"
"35891","T220949"
"35892","T64715"
"35893","W2486"
"35894","T93372"
"35895","T216091"
"35896","T113212"
"35897","T171317"
"35898","T147997"
"35899","T52806"
"35900","N27128"
"35901","T179167"
"35902","T143871"
"35903","T97784"
"35904","N13961"
"35905","T88660"
"35906","T145003"
"35907","T118271"
"35908","T216100"
"35909","T194614"
"35910","T223159"
"35911","T100471"
"35912","T75154"
"35913","T193565"
"35914","T124515"
"35915","T113723"
"35916","T143095"
"35917","T137465"
"35918","T82155"
"35919","T164310"
"35920","T182910"
"35921","T82137"
"35922","T93333"
"35923","T192250"
"35924","T187518"
"35925","T58552"
"35926","T131291"
"35927","T86577"
"35928","T187287"
"35929","N55876"
"35930","T216089"
"35931","T53902"
"35932","T147330"
"35933","N21242"
"35934","T136386"
"35935","N28409"
"35936","T175886"
"35937","T78576"
"35938","N1465"
"35939","T73517"
"35940","T39161"
"35941","N15752"
"35942","N52717"
"35943","T119786"
"35944","T118686"
"35945","T119908"
"35946","N17891"
"35947","T145505"
"35948","N26370"
"35949","T9560"
"35950","T171273"
"35951","N21170"
"35952","N39103"
"35953","T138552"
"35954","T85998"
"35955","T61400"
"35956","T198222"
"35957","T127134"
"35958","T175669"
"35959","T165799"
"35960","T134536"
"35961","N25897"
"35962","T142062"
"35963","T95392"
"35964","T10390"
"35965","N42983"
"35966","T131722"
"35967","T106165"
"35968","T137018"
"35969","T174930"
"35970","T131113"
"35971","N25979"
"35972","T2200"
"35973","T137813"
"35974","T70307"
"35975","T153488"
"35976","T181286"
"35977","T216717"
"35978","T135581"
"35979","T216716"
"35980","N25979"
"35981","T89008"
"35982","N42529"
"35983","T190533"
"35984","T165797"
"35985","T35869"
"35986","T118165"
"35987","T55355"
"35988","N8022"
"35989","T14924"
"35990","N21877"
"35991","T125184"
"35992","N4766"
"35993","T216197"
"35994","T138981"
"35995","T117086"
"35996","T207715"
"35997","T10853"
"35998","N2366"
"35999","N9443"
"36000","T89167"
"36001","T83550"
"36002","T181472"
"36003","N25319"
"36004","T98953"
"36005","N13488"
"36006","N6789"
"36007","N25979"
"36008","T31630"
"36009","T188166"
"36010","N23013"
"36011","T14924"
"36012","T145188"
"36013","T185100"
"36014","N27941"
"36015","T12049"
"36016","T162293"
"36017","N20412"
"36018","T187039"
"36019","T119725"
"36020","T103081"
"36021","T139009"
"36022","T144867"
"36023","T21186"
"36024","T115526"
"36025","T118200"
"36026","T119616"
"36027","T136128"
"36028","N28945"
"36029","T10782"
"36030","T128766"
"36031","T105623"
"36032","N33055"
"36033","T90018"
"36034","T56031"
"36035","T114880"
"36036","T106230"
"36037","T82190"
"36038","T196711"
"36039","T165811"
"36040","T133043"
"36041","T63776"
"36042","T108034"
"36043","T96526"
"36044","T89138"
"36045","T83350"
"36046","T129041"
"36047","T135029"
"36048","T110954"
"36049","T138487"
"36050","T107362"
"36051","T104545"
"36052","T150791"
"36053","T137517"
"36054","T140777"
"36055","T145458"
"36056","T105720"
"36057","T132961"
"36058","T137496"
"36059","T84192"
"36060","T62272"
"36061","T110584"
"36062","T78370"
"36063","T219377"
"36064","N33058"
"36065","T75686"
"36066","T65448"
"36067","T109850"
"36068","T12193"
"36069","T113040"
"36070","T71484"
"36071","N21890"
"36072","T145458"
"36073","T39856"
"36074","T78974"
"36075","T136381"
"36076","T110281"
"36077","T5380"
"36078","T48431"
"36079","T135562"
"36080","T78990"
"36081","T98604"
"36082","T167650"
"36083","T113576"
"36084","T100095"
"36085","N22404"
"36086","T139682"
"36087","T223182"
"36088","T137074"
"36089","W32110"
"36090","T125836"
"36091","T106229"
"36092","T69080"
"36093","T45214"
"36094","T145642"
"36095","T119001"
"36096","W20067"
"36097","T63904"
"36098","T114211"
"36099","T119702"
"36100","T187076"
"36101","N17020"
"36102","T78962"
"36103","T124790"
"36104","T56047"
"36105","T120361"
"36106","T145746"
"36107","N18658"
"36108","N23125"
"36109","T31658"
"36110","T147779"
"36111","T139577"
"36112","N521"
"36113","N8499"
"36114","T94070"
"36115","T138488"
"36116","T87878"
"36117","N17839"
"36118","T113786"
"36119","N17685"
"36120","N18922"
"36121","T139321"
"36122","T105700"
"36123","T100085"
"36124","T141126"
"36125","T39712"
"36126","T147337"
"36127","T160561"
"36128","T82467"
"36129","T53937"
"36130","T128014"
"36131","T685"
"36132","T146552"
"36133","T68051"
"36134","N12841"
"36135","T143881"
"36136","N24820"
"36137","T215371"
"36138","T143084"
"36139","T112839"
"36140","T195262"
"36141","T101512"
"36142","T140720"
"36143","T116651"
"36144","N21653"
"36145","N21048"
"36146","N1984"
"36147","T204337"
"36148","T144891"
"36149","T140263"
"36150","T40958"
"36151","T69657"
"36152","T10384"
"36153","T127412"
"36154","T83917"
"36155","T146552"
"36156","T17514"
"36157","T57757"
"36158","T146552"
"36159","T97049"
"36160","T130232"
"36161","N11319"
"36162","T93356"
"36163","N12384"
"36164","T109872"
"36165","T144393"
"36166","T137457"
"36167","T146629"
"36168","N22518"
"36169","T16439"
"36170","T145898"
"36171","T137460"
"36172","T90431"
"36173","N16664"
"36174","T145247"
"36175","T126795"
"36176","T105139"
"36177","T140880"
"36178","N24202"
"36179","T89162"
"36180","N1995"
"36181","T137462"
"36182","T164302"
"36183","T168390"
"36184","N10169"
"36185","T127386"
"36186","T1986"
"36187","T79872"
"36188","N25880"
"36189","T69334"
"36190","T108271"
"36191","T118757"
"36192","T160914"
"36193","T180336"
"36194","N23561"
"36195","T143446"
"36196","T88977"
"36197","T153350"
"36198","T41278"
"36199","T89352"
"36200","N20368"
"36201","T105090"
"36202","T146666"
"36203","T194421"
"36204","N13954"
"36205","T96028"
"36206","T9564"
"36207","T47012"
"36208","N25744"
"36209","T141586"
"36210","N4425"
"36211","T120865"
"36212","T138853"
"36213","T55346"
"36214","T173470"
"36215","N6152"
"36216","T34552"
"36217","T190524"
"36218","N20976"
"36219","T167270"
"36220","T106784"
"36221","T87498"
"36222","T77489"
"36223","P6000"
"36224","T107749"
"36225","N25878"
"36226","T63047"
"36227","T10385"
"36228","N10671"
"36229","T36089"
"36230","N23131"
"36231","T22566"
"36232","T10851"
"36233","T83414"
"36234","N25878"
"36235","N64818"
"36236","N9443"
"36237","T227209"
"36238","T152304"
"36239","T10808"
"36240","T59508"
"36241","N21699"
"36242","N8637"
"36243","T77104"
"36244","T2662"
"36245","T125616"
"36246","N2365"
"36247","T66003"
"36248","T136696"
"36249","N12011"
"36250","N8811"
"36251","T141563"
"36252","N27191"
"36253","T55362"
"36254","T61578"
"36255","P6447"
"36256","T223026"
"36257","T185830"
"36258","T132570"
"36259","T136387"
"36260","T114172"
"36261","N31139"
"36262","T147519"
"36263","T32360"
"36264","N27089"
"36265","T191241"
"36266","P6218"
"36267","T230979"
"36268","N29225"
"36269","T70181"
"36270","T148520"
"36271","T177197"
"36272","N20673"
"36273","T85060"
"36274","N107"
"36275","T216373"
"36276","N10272"
"36277","N24158"
"36278","T218561"
"36279","T112235"
"36280","N10100"
"36281","T148325"
"36282","N10186"
"36283","T112882"
"36284","T97765"
"36285","T92676"
"36286","T136533"
"36287","T140618"
"36288","T87792"
"36289","N11980"
"36290","T116082"
"36291","T99846"
"36292","T96879"
"36293","T130853"
"36294","T147475"
"36295","T113009"
"36296","T112654"
"36297","N10540"
"36298","N5682"
"36299","T145553"
"36300","T127037"
"36301","N13751"
"36302","T222606"
"36303","T60800"
"36304","T181187"
"36305","T215666"
"36306","N12324"
"36307","T134763"
"36308","T57563"
"36309","T96547"
"36310","W20136"
"36311","T13713"
"36312","N8625"
"36313","T145688"
"36314","N16582"
"36315","T108500"
"36316","T107637"
"36317","T112924"
"36318","T112678"
"36319","T57758"
"36320","T111117"
"36321","T119484"
"36322","T97369"
"36323","T39564"
"36324","N3415"
"36325","T5906"
"36326","T133304"
"36327","T145811"
"36328","T209822"
"36329","T95884"
"36330","N14744"
"36331","T146856"
"36332","T57761"
"36333","T108500"
"36334","T145494"
"36335","T19072"
"36336","N12288"
"36337","T96468"
"36338","N6537"
"36339","T114598"
"36340","T117296"
"36341","T88438"
"36342","T223005"
"36343","N9011"
"36344","T111117"
"36345","N439"
"36346","T96939"
"36347","T57760"
"36348","T211349"
"36349","T213766"
"36350","N6958"
"36351","T145494"
"36352","T160531"
"36353","T86580"
"36354","T121535"
"36355","N20986"
"36356","T101059"
"36357","W239"
"36358","T16276"
"36359","N26371"
"36360","W6326"
"36361","N24904"
"36362","T120505"
"36363","T82575"
"36364","N24158"
"36365","T134761"
"36366","N13449"
"36367","W6330"
"36368","N6548"
"36369","N15087"
"36370","N7732"
"36371","T76969"
"36372","N15392"
"36373","T68599"
"36374","N16664"
"36375","T113126"
"36376","T145875"
"36377","N5157"
"36378","T118314"
"36379","W17952"
"36380","T140760"
"36381","T111536"
"36382","T82605"
"36383","T146502"
"36384","T140867"
"36385","N23467"
"36386","T210940"
"36387","T78721"
"36388","T131727"
"36389","N437"
"36390","T211035"
"36391","N27971"
"36392","N5629"
"36393","T101124"
"36394","N826"
"36395","T128794"
"36396","N12657"
"36397","T1528"
"36398","T124623"
"36399","T57755"
"36400","T97047"
"36401","T135694"
"36402","T95699"
"36403","T82441"
"36404","N3697"
"36405","T97760"
"36406","T97353"
"36407","N70921"
"36408","T112654"
"36409","T216040"
"36410","T56693"
"36411","T210533"
"36412","T8862"
"36413","N14744"
"36414","N14916"
"36415","N14747"
"36416","T145029"
"36417","T114128"
"36418","N13055"
"36419","N18444"
"36420","N24158"
"36421","T129537"
"36422","N8621"
"36423","T112656"
"36424","T136674"
"36425","T134763"
"36426","N308"
"36427","N11319"
"36428","T57567"
"36429","R173523"
"36430","T94596"
"36431","T113341"
"36432","T130161"
"36433","T76968"
"36434","T211527"
"36435","T210517"
"36436","T73926"
"36437","T83579"
"36438","T69334"
"36439","T88435"
"36440","T134808"
"36441","N13735"
"36442","T208129"
"36443","T112873"
"36444","T74894"
"36445","T143089"
"36446","N12379"
"36447","T134552"
"36448","T85633"
"36449","T164860"
"36450","N26380"
"36451","T112654"
"36452","T77290"
"36453","T136723"
"36454","N14777"
"36455","T130570"
"36456","T110550"
"36457","T222665"
"36458","T95587"
"36459","N13825"
"36460","N14746"
"36461","N61673"
"36462","T72763"
"36463","T8954"
"36464","T153487"
"36465","N24158"
"36466","T5899"
"36467","N15390"
"36468","N15339"
"36469","T137002"
"36470","T112881"
"36471","T104003"
"36472","T147782"
"36473","T87792"
"36474","T57194"
"36475","T5894"
"36476","N6456"
"36477","N6756"
"36478","T97775"
"36479","T76969"
"36480","T120699"
"36481","T130640"
"36482","N6756"
"36483","N14619"
"36484","T69341"
"36485","T88064"
"36486","N14746"
"36487","T102302"
"36488","N37344"
"36489","T140421"
"36490","N2061"
"36491","T147475"
"36492","T51994"
"36493","T112890"
"36494","T68919"
"36495","T134762"
"36496","N3870"
"36497","N12775"
"36498","T130316"
"36499","T78273"
"36500","T100693"
"36501","T82583"
"36502","T134688"
"36503","T89820"
"36504","T146868"
"36505","T112673"
"36506","T113126"
"36507","W14038"
"36508","T86895"
"36509","T892"
"36510","T194013"
"36511","N12826"
"36512","T63131"
"36513","N11319"
"36514","T216770"
"36515","N18444"
"36516","N3556"
"36517","N24158"
"36518","T224641"
"36519","N439"
"36520","N308"
"36521","T57757"
"36522","W14078"
"36523","N12990"
"36524","T207368"
"36525","T94367"
"36526","T98194"
"36527","N5283"
"36528","T96070"
"36529","T191506"
"36530","T101060"
"36531","T89746"
"36532","T100933"
"36533","N26935"
"36534","T67072"
"36535","T134763"
"36536","T112849"
"36537","T8863"
"36538","T115465"
"36539","N2326"
"36540","T146856"
"36541","N2754"
"36542","T139236"
"36543","T100494"
"36544","N1751"
"36545","N11319"
"36546","T57762"
"36547","T53419"
"36548","T120945"
"36549","T69330"
"36550","T96120"
"36551","N13669"
"36552","T95788"
"36553","W14083"
"36554","W7025"
"36555","T97362"
"36556","T143881"
"36557","T69329"
"36558","T73926"
"36559","N15339"
"36560","T145494"
"36561","T76213"
"36562","T134182"
"36563","N5951"
"36564","T101042"
"36565","T57765"
"36566","T116335"
"36567","T87198"
"36568","T72515"
"36569","N18076"
"36570","T144476"
"36571","T119059"
"36572","T129613"
"36573","T138499"
"36574","T214884"
"36575","T109952"
"36576","T37614"
"36577","N5679"
"36578","T110372"
"36579","N20986"
"36580","N7730"
"36581","N1437"
"36582","N12322"
"36583","T95587"
"36584","T73926"
"36585","T8843"
"36586","T145494"
"36587","T53419"
"36588","T118545"
"36589","T112814"
"36590","N12699"
"36591","T216514"
"36592","N12554"
"36593","T133313"
"36594","N15259"
"36595","T80537"
"36596","T14550"
"36597","T78046"
"36598","T73541"
"36599","T59280"
"36600","T103989"
"36601","T79988"
"36602","T124594"
"36603","W7613"
"36604","T185449"
"36605","T134009"
"36606","T87269"
"36607","T184121"
"36608","T56670"
"36609","T96681"
"36610","T155069"
"36611","T95622"
"36612","N24579"
"36613","N31456"
"36614","T193235"
"36615","T44065"
"36616","T104338"
"36617","T190507"
"36618","T98224"
"36619","W28997"
"36620","T87468"
"36621","T14183"
"36622","T4536"
"36623","T131862"
"36624","T89575"
"36625","T33653"
"36626","T199873"
"36627","T7346"
"36628","T167593"
"36629","T205975"
"36630","T94163"
"36631","T53189"
"36632","T81423"
"36633","T104634"
"36634","T104549"
"36635","T84133"
"36636","T17825"
"36637","T60365"
"36638","T116402"
"36639","T115700"
"36640","T116533"
"36641","T47706"
"36642","T101682"
"36643","T95897"
"36644","T70420"
"36645","T37058"
"36646","T104820"
"36647","T195424"
"36648","T221211"
"36649","N36717"
"36650","T100071"
"36651","N41971"
"36652","T75067"
"36653","T102283"
"36654","T74485"
"36655","T94863"
"36656","N20305"
"36657","T84558"
"36658","T108002"
"36659","T50897"
"36660","T29213"
"36661","T135150"
"36662","T114601"
"36663","T85190"
"36664","T35752"
"36665","T45945"
"36666","T37048"
"36667","T139905"
"36668","T99037"
"36669","T171582"
"36670","T155298"
"36671","N5037"
"36672","T100366"
"36673","T64703"
"36674","T121282"
"36675","T39702"
"36676","N23362"
"36677","T27494"
"36678","T17966"
"36679","T121403"
"36680","T2179"
"36681","T184182"
"36682","W38335"
"36683","T199400"
"36684","T53286"
"36685","T96892"
"36686","T47780"
"36687","T56656"
"36688","T82276"
"36689","T44148"
"36690","T76539"
"36691","T98634"
"36692","T70846"
"36693","N17220"
"36694","T37618"
"36695","T94463"
"36696","T55571"
"36697","T116282"
"36698","T100762"
"36699","T66464"
"36700","T76630"
"36701","T83226"
"36702","T31241"
"36703","T49626"
"36704","N23077"
"36705","T136660"
"36706","T107752"
"36707","T17485"
"36708","T73889"
"36709","N20892"
"36710","T232415"
"36711","T83077"
"36712","T105421"
"36713","T199798"
"36714","T73148"
"36715","T50624"
"36716","T121546"
"36717","T88650"
"36718","N10574"
"36719","T60370"
"36720","T116146"
"36721","T65362"
"36722","T69607"
"36723","T175047"
"36724","T115023"
"36725","T103485"
"36726","T38030"
"36727","T131517"
"36728","T101442"
"36729","T81970"
"36730","T210975"
"36731","T188050"
"36732","T82064"
"36733","T91782"
"36734","T80000"
"36735","T90559"
"36736","T34412"
"36737","T99337"
"36738","N29732"
"36739","T123806"
"36740","T83337"
"36741","T104819"
"36742","T101215"
"36743","N14202"
"36744","T100421"
"36745","N9681"
"36746","T84114"
"36747","T54567"
"36748","T12959"
"36749","N23344"
"36750","T201148"
"36751","T74487"
"36752","T53289"
"36753","T81343"
"36754","T41518"
"36755","T57564"
"36756","T80723"
"36757","T80381"
"36758","T146317"
"36759","T194587"
"36760","T90756"
"36761","T63787"
"36762","T68110"
"36763","T67240"
"36764","T60275"
"36765","T129088"
"36766","T103155"
"36767","T1268"
"36768","W20033"
"36769","T103921"
"36770","N22875"
"36771","T115926"
"36772","T105899"
"36773","N13662"
"36774","T38159"
"36775","T140562"
"36776","T74258"
"36777","T73709"
"36778","T135987"
"36779","T124126"
"36780","T120877"
"36781","T123929"
"36782","T85105"
"36783","T94465"
"36784","T195435"
"36785","T99815"
"36786","N38290"
"36787","T99033"
"36788","T63909"
"36789","T169173"
"36790","W9435"
"36791","T116522"
"36792","T75723"
"36793","T176162"
"36794","T136649"
"36795","T89271"
"36796","T99743"
"36797","T91463"
"36798","T83488"
"36799","T74871"
"36800","T63245"
"36801","T87881"
"36802","T40974"
"36803","T133219"
"36804","T122354"
"36805","T83544"
"36806","T143276"
"36807","T135885"
"36808","N33415"
"36809","T147594"
"36810","T142751"
"36811","T96770"
"36812","T16434"
"36813","T120092"
"36814","T13990"
"36815","T185451"
"36816","T86055"
"36817","T105438"
"36818","T85757"
"36819","T32028"
"36820","T48293"
"36821","T54820"
"36822","T81279"
"36823","T103564"
"36824","T225786"
"36825","T86823"
"36826","T139555"
"36827","T72058"
"36828","T90560"
"36829","T81681"
"36830","T103523"
"36831","T67794"
"36832","T66512"
"36833","T104159"
"36834","N20437"
"36835","T38370"
"36836","N24004"
"36837","T149614"
"36838","T1392"
"36839","T212347"
"36840","N8926"
"36841","T10703"
"36842","T375"
"36843","T135584"
"36844","T106779"
"36845","T93658"
"36846","T125071"
"36847","T105105"
"36848","T35837"
"36849","T141293"
"36850","T12832"
"36851","T26598"
"36852","T28199"
"36853","T104539"
"36854","T4283"
"36855","T6027"
"36856","W29603"
"36857","T113068"
"36858","T68477"
"36859","T116450"
"36860","T39691"
"36861","T93597"
"36862","T105227"
"36863","T49019"
"36864","N11779"
"36865","T102438"
"36866","T137604"
"36867","N9064"
"36868","T93432"
"36869","T183099"
"36870","T101944"
"36871","T192581"
"36872","T94421"
"36873","T225786"
"36874","T119325"
"36875","T103488"
"36876","W20214"
"36877","T130346"
"36878","T102242"
"36879","T111590"
"36880","T18241"
"36881","N21037"
"36882","T124235"
"36883","N22734"
"36884","T105159"
"36885","T89412"
"36886","T60070"
"36887","T26135"
"36888","T82734"
"36889","T32451"
"36890","T144036"
"36891","T179630"
"36892","T17138"
"36893","T111065"
"36894","T121851"
"36895","T123237"
"36896","T112555"
"36897","T85038"
"36898","N17556"
"36899","T86652"
"36900","T89323"
"36901","N7124"
"36902","T53309"
"36903","T85595"
"36904","T76756"
"36905","T53977"
"36906","T55117"
"36907","T30740"
"36908","T99572"
"36909","T49030"
"36910","W28989"
"36911","T21107"
"36912","T211737"
"36913","T128328"
"36914","T58780"
"36915","T127878"
"36916","T104916"
"36917","T49013"
"36918","T26986"
"36919","T94864"
"36920","T136969"
"36921","T129123"
"36922","T84101"
"36923","T67184"
"36924","N1591"
"36925","T202210"
"36926","T85046"
"36927","T196528"
"36928","T186209"
"36929","T21359"
"36930","T222809"
"36931","T85107"
"36932","T77333"
"36933","T130112"
"36934","T27072"
"36935","T105234"
"36936","T61752"
"36937","T118964"
"36938","T121875"
"36939","T81386"
"36940","T177200"
"36941","T53108"
"36942","T2432"
"36943","N5806"
"36944","T75730"
"36945","T37676"
"36946","T182685"
"36947","T88125"
"36948","N17316"
"36949","T30666"
"36950","T113390"
"36951","T79249"
"36952","T65278"
"36953","T112896"
"36954","T90742"
"36955","N21872"
"36956","T33526"
"36957","T88298"
"36958","T81257"
"36959","T139560"
"36960","T166044"
"36961","T116840"
"36962","T87280"
"36963","T79240"
"36964","T127508"
"36965","T106085"
"36966","T85776"
"36967","T177066"
"36968","T45992"
"36969","T94491"
"36970","T168593"
"36971","T104353"
"36972","T121741"
"36973","T57868"
"36974","T44167"
"36975","T29620"
"36976","T62476"
"36977","T85561"
"36978","T145320"
"36979","T80029"
"36980","T43206"
"36981","T79987"
"36982","T83038"
"36983","T183815"
"36984","T74514"
"36985","T111159"
"36986","T147091"
"36987","T6577"
"36988","T59290"
"36989","T85187"
"36990","T82461"
"36991","T186112"
"36992","T90339"
"36993","T17953"
"36994","T31858"
"36995","T63456"
"36996","T133878"
"36997","N33867"
"36998","T40106"
"36999","N4099"
"37000","T153415"
"37001","T138646"
"37002","T141537"
"37003","T145723"
"37004","T199262"
"37005","T7309"
"37006","T100908"
"37007","T100908"
"37008","T176254"
"37009","T71738"
"37010","T101879"
"37011","T115990"
"37012","N22618"
"37013","T82075"
"37014","T105226"
"37015","T92317"
"37016","N12472"
"37017","T124497"
"37018","T101888"
"37019","T44856"
"37020","T101415"
"37021","N1230"
"37022","T78810"
"37023","T2764"
"37024","T35094"
"37025","T103648"
"37026","N20209"
"37027","T87403"
"37028","T125360"
"37029","N11479"
"37030","T6612"
"37031","T148788"
"37032","T104953"
"37033","T86811"
"37034","T117025"
"37035","T100362"
"37036","T106048"
"37037","T84161"
"37038","T116286"
"37039","T14067"
"37040","T105111"
"37041","T87157"
"37042","T116731"
"37043","T124493"
"37044","T81358"
"37045","T18673"
"37046","T121260"
"37047","T119099"
"37048","T1433"
"37049","T119104"
"37050","N23305"
"37051","T101437"
"37052","T78854"
"37053","N8815"
"37054","T56683"
"37055","T144803"
"37056","T103662"
"37057","T80686"
"37058","T73858"
"37059","T87214"
"37060","T81285"
"37061","T100072"
"37062","T88615"
"37063","T74328"
"37064","T116014"
"37065","T54557"
"37066","T100359"
"37067","T141100"
"37068","T73890"
"37069","T199767"
"37070","T97437"
"37071","T91120"
"37072","T107588"
"37073","T78030"
"37074","N3258"
"37075","T124212"
"37076","N593"
"37077","T210512"
"37078","T132871"
"37079","T69613"
"37080","T10302"
"37081","T96358"
"37082","T115189"
"37083","T125500"
"37084","T1248"
"37085","T104958"
"37086","T175730"
"37087","N8067"
"37088","T124277"
"37089","T103990"
"37090","T107532"
"37091","T130910"
"37092","T26165"
"37093","W20035"
"37094","T104304"
"37095","T121854"
"37096","T136466"
"37097","T178737"
"37098","T104644"
"37099","T70222"
"37100","T17451"
"37101","T116590"
"37102","T115832"
"37103","T124469"
"37104","T88038"
"37105","T208097"
"37106","T14162"
"37107","T43423"
"37108","T103964"
"37109","T105577"
"37110","T124235"
"37111","T122072"
"37112","T97195"
"37113","T90760"
"37114","T47811"
"37115","T110869"
"37116","T56566"
"37117","T142367"
"37118","W20749"
"37119","T208443"
"37120","T59326"
"37121","T28052"
"37122","N10574"
"37123","T87853"
"37124","T98676"
"37125","W29516"
"37126","T231719"
"37127","T192657"
"37128","N31793"
"37129","T168867"
"37130","T1453"
"37131","T54235"
"37132","T105322"
"37133","W29411"
"37134","T71555"
"37135","T33035"
"37136","T120817"
"37137","N23862"
"37138","T89255"
"37139","T81399"
"37140","T195316"
"37141","T95501"
"37142","T60314"
"37143","T88616"
"37144","T195405"
"37145","T79379"
"37146","T107430"
"37147","T93663"
"37148","T58556"
"37149","T95378"
"37150","N36916"
"37151","T53366"
"37152","T105028"
"37153","T211688"
"37154","N45736"
"37155","T140634"
"37156","T134113"
"37157","T12887"
"37158","T148515"
"37159","T128730"
"37160","T18178"
"37161","T56147"
"37162","T87365"
"37163","T91592"
"37164","N21191"
"37165","N30205"
"37166","T95453"
"37167","T8263"
"37168","T89801"
"37169","N19855"
"37170","T47943"
"37171","T88572"
"37172","T200559"
"37173","T144619"
"37174","N22949"
"37175","T115319"
"37176","T115427"
"37177","T95337"
"37178","T94971"
"37179","T103790"
"37180","T116229"
"37181","T105129"
"37182","T122297"
"37183","T117113"
"37184","T105191"
"37185","T25844"
"37186","T121864"
"37187","T103467"
"37188","T126206"
"37189","T114457"
"37190","T72037"
"37191","T125403"
"37192","T94524"
"37193","T49255"
"37194","T219869"
"37195","T72819"
"37196","T171502"
"37197","T27654"
"37198","T57884"
"37199","T116699"
"37200","T62504"
"37201","T46889"
"37202","T104566"
"37203","T96801"
"37204","T8383"
"37205","T97584"
"37206","T104359"
"37207","T135585"
"37208","T63272"
"37209","T87637"
"37210","T88581"
"37211","T4526"
"37212","T227940"
"37213","T68660"
"37214","T104931"
"37215","T137173"
"37216","T50816"
"37217","T183398"
"37218","T78131"
"37219","T122752"
"37220","T61761"
"37221","T96562"
"37222","T130255"
"37223","T86649"
"37224","T76624"
"37225","T106537"
"37226","T89394"
"37227","T21123"
"37228","W12777"
"37229","T102845"
"37230","T140656"
"37231","N2243"
"37232","T82025"
"37233","T115529"
"37234","T108747"
"37235","T116895"
"37236","T209756"
"37237","T179417"
"37238","N9233"
"37239","T95425"
"37240","T91608"
"37241","T116786"
"37242","T18266"
"37243","W19552"
"37244","N62535"
"37245","T137797"
"37246","T6403"
"37247","T108332"
"37248","N30939"
"37249","T101673"
"37250","T82364"
"37251","T50875"
"37252","T115863"
"37253","T124014"
"37254","T64123"
"37255","T137781"
"37256","T106855"
"37257","T105304"
"37258","T117663"
"37259","T25794"
"37260","T104560"
"37261","N23144"
"37262","T129048"
"37263","T94978"
"37264","T46488"
"37265","T103865"
"37266","T3328"
"37267","T25454"
"37268","T104517"
"37269","T115534"
"37270","T14855"
"37271","T105327"
"37272","T65190"
"37273","T87650"
"37274","T61225"
"37275","W20230"
"37276","T185670"
"37277","T73152"
"37278","N23627"
"37279","T33035"
"37280","T117037"
"37281","T104465"
"37282","T122023"
"37283","W37409"
"37284","T164619"
"37285","T131501"
"37286","T31965"
"37287","T110020"
"37288","T91365"
"37289","T70032"
"37290","T93021"
"37291","T70024"
"37292","T27324"
"37293","T60878"
"37294","N37767"
"37295","T8373"
"37296","T87203"
"37297","T86507"
"37298","N5741"
"37299","T67231"
"37300","T130641"
"37301","P3402"
"37302","T17529"
"37303","T98450"
"37304","T6398"
"37305","T135963"
"37306","T14630"
"37307","T50639"
"37308","T124541"
"37309","T147171"
"37310","T138961"
"37311","T110776"
"37312","T130736"
"37313","T105594"
"37314","T116747"
"37315","T114852"
"37316","T130642"
"37317","T163241"
"37318","T71742"
"37319","T166044"
"37320","N24085"
"37321","T88177"
"37322","T86056"
"37323","T153858"
"37324","T41903"
"37325","T120570"
"37326","T33491"
"37327","T89277"
"37328","T57866"
"37329","T104658"
"37330","T82074"
"37331","T67038"
"37332","T77474"
"37333","T138444"
"37334","T104295"
"37335","T211675"
"37336","T113224"
"37337","T108173"
"37338","T22982"
"37339","N37398"
"37340","T104581"
"37341","N17145"
"37342","T143192"
"37343","T21895"
"37344","T134341"
"37345","T133220"
"37346","T195392"
"37347","T106239"
"37348","T33035"
"37349","T102940"
"37350","T31859"
"37351","N34064"
"37352","T98180"
"37353","T147464"
"37354","T82333"
"37355","T101975"
"37356","T61980"
"37357","T83307"
"37358","T139373"
"37359","T7599"
"37360","T141320"
"37361","T112453"
"37362","T81391"
"37363","T112759"
"37364","T195425"
"37365","T66553"
"37366","N8419"
"37367","T119299"
"37368","N8445"
"37369","T77279"
"37370","T85579"
"37371","T86842"
"37372","T16216"
"37373","T139161"
"37374","T126238"
